0.624816, 5.466361 
0.620748, 5.514286 
0.617363, 5.561496 
0.611729, 5.608913 
0.604371, 5.656543 
0.595791, 5.704042 
0.586242, 5.751476 
0.575800, 5.798787 
0.564412, 5.845874 
0.552055, 5.893225 
0.535613, 5.939152 
0.515188, 5.983519 
0.491886, 6.026557 
0.465624, 6.068865 
0.434993, 6.107741 
0.400987, 6.143438 
0.364269, 6.176200 
0.325225, 6.206136 
0.283975, 6.233166 
0.241915, 6.255873 
0.200037, 6.279566 
0.158537, 6.303816 
0.115263, 6.329664 
0.077178, 6.361952 
0.043812, 6.398865 
0.014766, 6.439318 
-0.009976, 6.482642 
-0.029967, 6.528553 
-0.043987, 6.576797 
-0.050742, 6.626069 
-0.051794, 6.675510 
-0.048289, 6.724730 
-0.040920, 6.773483 
-0.030037, 6.821532 
-0.015732, 6.868667 
0.002001, 6.913967 
0.021504, 6.958408 
0.042359, 7.002166 
0.064297, 7.045331 
0.087138, 7.087953 
0.110761, 7.130070 
0.135091, 7.171728 
0.160103, 7.212974 
0.186473, 7.254851 
0.216761, 7.293396 
0.249872, 7.329301 
0.285094, 7.363163 
0.321989, 7.395256 
0.360276, 7.425626 
0.399805, 7.454209 
0.440520, 7.480916 
0.483467, 7.506256 
0.529602, 7.524415 
0.577262, 7.537110 
0.625840, 7.545571 
0.674897, 7.550520 
0.724075, 7.552256 
0.773086, 7.550984 
0.821783, 7.546819 
0.870031, 7.539665 
0.917528, 7.529515 
0.964520, 7.517345 
1.011123, 7.503679 
1.057325, 7.488823 
1.103076, 7.472956 
1.148359, 7.456391 
1.193238, 7.439001 
1.237814, 7.420867 
1.282182, 7.402165 
1.326585, 7.382834 
1.370343, 7.362377 
1.413638, 7.341081 
1.456589, 7.319160 
1.499260, 7.296758 
1.541685, 7.273975 
1.583844, 7.250925 
1.625841, 7.227610 
1.667706, 7.204075 
1.709463, 7.180354 
1.751136, 7.156462 
1.792828, 7.132405 
1.834001, 7.107463 
1.874682, 7.081685 
1.915037, 7.055398 
1.955152, 7.028728 
1.995051, 7.001758 
2.034673, 6.974601 
2.074123, 6.947221 
2.113426, 6.919641 
2.152608, 6.891893 
2.191696, 6.863992 
2.230856, 6.835858 
2.269284, 6.806697 
2.307089, 6.776819 
2.344465, 6.746402 
2.381512, 6.715569 
2.418259, 6.684400 
2.454644, 6.653020 
2.490768, 6.621393 
2.526673, 6.589524 
2.562426, 6.557411 
2.597250, 6.523934 
2.631141, 6.489595 
2.664375, 6.454597 
2.697090, 6.419085 
2.729324, 6.383159 
2.761079, 6.346886 
2.792282, 6.310418 
2.823107, 6.273628 
2.853846, 6.236125 
2.882658, 6.197150 
2.909884, 6.157137 
2.935915, 6.116299 
2.960937, 6.074796 
2.984991, 6.032739 
3.008049, 5.990182 
3.030323, 5.946950 
3.049482, 5.902259 
3.066256, 5.856730 
3.081196, 5.810524 
3.094577, 5.763779 
3.106456, 5.716616 
3.116751, 5.669094 
3.125307, 5.620796 
3.130262, 5.572318 
3.132403, 5.523735 
3.132285, 5.475062 
3.130183, 5.426361 
3.126112, 5.377734 
3.119830, 5.329130 
3.110668, 5.281323 
3.098895, 5.234198 
3.085190, 5.187621 
3.069856, 5.141531 
3.053023, 5.095944 
3.034642, 5.050864 
3.014479, 5.006773 
2.992935, 4.963465 
2.970308, 4.920759 
2.946802, 4.878544 
2.922539, 4.836771 
2.897583, 4.795434 
2.872056, 4.754728 
2.846496, 4.714030 
2.820925, 4.673383 
2.795314, 4.632783 
2.769657, 4.592206 
2.743964, 4.551654 
2.718250, 4.511117 
2.692527, 4.470588 
2.666787, 4.430226 
2.642618, 4.388848 
2.619930, 4.346207 
2.598358, 4.302942 
2.577711, 4.259162 
2.557957, 4.214949 
2.539159, 4.170336 
2.521082, 4.125031 
2.507776, 4.077900 
2.498220, 4.030014 
2.491639, 3.981565 
2.487697, 3.932725 
2.486394, 3.883668 
2.488049, 3.834097 
2.494606, 3.785408 
2.505335, 3.737668 
2.519177, 3.690777 
2.535620, 3.644696 
2.554429, 3.599502 
2.575581, 3.555418 
2.598893, 3.512717 
2.623860, 3.471152 
2.650111, 3.430487 
2.677389, 3.390544 
2.705521, 3.351223 
2.734407, 3.312479 
2.764008, 3.274300 
2.794274, 3.236804 
2.824937, 3.199685 
2.855910, 3.162846 
2.887128, 3.126234 
2.918528, 3.089834 
2.950069, 3.053634 
2.981760, 3.017572 
3.013589, 2.981633 
3.045564, 2.945806 
3.077287, 2.909767 
3.108823, 2.873562 
3.140244, 2.837226 
3.171578, 2.800794 
3.202826, 2.764294 
3.233967, 2.727756 
3.265031, 2.691159 
3.296017, 2.654496 
3.326939, 2.617761 
3.356277, 2.579561 
3.384019, 2.539952 
3.410583, 2.499502 
3.436191, 2.458379 
3.460894, 2.416706 
3.484665, 2.374548 
3.507459, 2.331939 
3.530065, 2.288432 
3.544821, 2.240875 
3.553205, 2.191973 
3.556218, 2.142355 
3.554265, 2.092532 
3.546995, 2.041672 
3.530236, 1.994359 
3.505853, 1.951230 
3.474811, 1.912255 
3.439802, 1.877015 
3.401763, 1.845271 
3.361291, 1.816968 
3.318795, 1.792070 
3.274386, 1.770671 
3.229630, 1.753869 
3.184718, 1.736496 
3.139791, 1.718756 
3.095348, 1.701114 
3.050693, 1.683489 
3.005861, 1.665924 
2.960989, 1.648370 
2.916409, 1.630831 
2.871792, 1.613118 
2.827180, 1.595261 
2.782570, 1.577324 
2.738183, 1.558845 
2.693931, 1.539986 
2.649767, 1.520847 
2.605702, 1.501479 
2.561797, 1.481945 
2.518057, 1.462218 
2.474385, 1.442313 
2.430762, 1.422256 
2.387191, 1.402070 
2.343311, 1.381744 
2.300524, 1.359286 
2.258847, 1.334657 
2.217983, 1.308662 
2.177786, 1.281567 
2.138251, 1.253520 
2.099424, 1.224581 
2.060767, 1.195019 
2.025626, 1.161980 
1.993688, 1.124932 
1.964337, 1.085736 
1.937292, 1.044797 
1.912598, 1.002340 
1.889987, 0.957397 
1.874818, 0.909971 
1.865793, 0.861276 
1.861865, 0.811911 
1.862539, 0.762277 
1.867857, 0.712742 
1.878524, 0.663917 
1.895062, 0.617176 
1.916241, 0.572587 
1.941189, 0.530080 
1.969434, 0.489646 
2.000724, 0.451627 
2.034520, 0.416140 
2.070206, 0.382806 
2.107361, 0.351322 
2.145706, 0.321459 
2.185065, 0.293048 
2.225359, 0.265997 
2.255606, 0.248993 
2.276988, 0.236939 
2.298519, 0.225610 
2.320214, 0.214774 
2.342024, 0.204294 
2.363915, 0.194079 
2.385865, 0.184067 
2.407858, 0.174213 
2.429854, 0.164516 
2.451879, 0.154914 
2.473932, 0.145389 
2.495994, 0.135929 
2.518063, 0.126523 
2.540154, 0.117164 
2.554173, 0.111262 
2.568185, 0.106200 
2.582196, 0.101729 
2.596200, 0.097649 
2.610207, 0.093818 
2.624225, 0.090139 
2.638248, 0.086561 
2.652274, 0.083050 
2.666299, 0.079585 
2.680323, 0.076150 
2.694346, 0.072738 
2.708368, 0.069342 
2.722387, 0.065959 
2.736405, 0.062588 
2.750420, 0.059227 
2.764434, 0.055874 
2.778446, 0.052528 
2.792459, 0.049188 
2.806474, 0.045853 
2.820488, 0.042523 
2.834504, 0.039197 
2.848519, 0.035873 
2.862535, 0.032551 
2.876551, 0.029231 
2.890566, 0.025911 
2.904582, 0.022593 
2.910291, 0.021242 
2.913157, 0.020568 
2.915919, 0.019942 
2.918571, 0.019350 
2.921121, 0.018786 
2.923573, 0.018244 
2.925941, 0.017721 
2.928229, 0.017215 
2.930441, 0.016725 
2.932581, 0.016250 
2.934651, 0.015789 
2.936654, 0.015341 
2.938592, 0.014906 
2.940467, 0.014484 
2.942280, 0.014073 
2.944034, 0.013674 
2.945731, 0.013287 
2.947373, 0.012910 
2.948961, 0.012544 
2.950499, 0.012188 
2.951987, 0.011843 
2.953427, 0.011507 
2.954821, 0.011181 
2.956171, 0.010864 
2.957477, 0.010556 
2.958743, 0.010257 
2.959968, 0.009966 
2.961155, 0.009684 
2.962305, 0.009409 
2.963419, 0.009143 
2.964498, 0.008884 
2.965544, 0.008632 
2.966557, 0.008388 
2.967538, 0.008150 
2.968490, 0.007919 
2.969413, 0.007695 
2.970308, 0.007477 
2.971176, 0.007265 
2.972018, 0.007060 
2.972834, 0.006860 
2.973626, 0.006666 
2.974394, 0.006477 
2.975140, 0.006294 
2.975862, 0.006116 
2.976564, 0.005943 
2.977244, 0.005776 
2.977904, 0.005612 
2.978545, 0.005454 
2.979166, 0.005300 
2.979769, 0.005150 
2.980354, 0.005005 
2.980922, 0.004863 
2.981473, 0.004726 
2.982008, 0.004593 
2.982527, 0.004463 
2.983030, 0.004337 
2.983519, 0.004215 
2.983994, 0.004096 
2.984454, 0.003981 
2.984901, 0.003868 
2.985335, 0.003759 
2.985756, 0.003653 
2.986165, 0.003550 
2.986561, 0.003450 
2.986947, 0.003353 
2.987321, 0.003259 
2.987684, 0.003167 
2.988036, 0.003078 
2.988378, 0.002991 
2.988711, 0.002907 
2.989033, 0.002825 
2.989347, 0.002745 
2.989651, 0.002668 
2.989946, 0.002593 
2.990233, 0.002520 
2.990511, 0.002449 
2.990782, 0.002380 
2.991045, 0.002313 
2.991300, 0.002248 
2.991547, 0.002185 
2.991788, 0.002123 
2.992021, 0.002064 
2.992248, 0.002005 
2.992469, 0.001949 
2.992683, 0.001894 
2.992891, 0.001841 
2.993093, 0.001789 
2.993289, 0.001739 
2.993479, 0.001690 
2.993664, 0.001642 
2.993844, 0.001596 
2.994019, 0.001551 
2.994188, 0.001508 
2.994353, 0.001465 
2.994513, 0.001424 
2.994668, 0.001384 
2.994819, 0.001345 
2.994966, 0.001307 
2.995109, 0.001271 
2.995247, 0.001235 
2.995382, 0.001200 
2.995512, 0.001166 
2.995639, 0.001134 
2.995762, 0.001102 
2.995881, 0.001071 
2.995997, 0.001041 
2.996110, 0.001012 
2.996219, 0.000984 
2.996326, 0.000956 
2.996429, 0.000929 
2.996530, 0.000903 
2.996628, 0.000878 
2.996723, 0.000853 
2.996815, 0.000829 
2.996905, 0.000806 
2.996993, 0.000783 
2.997077, 0.000761 
2.997160, 0.000740 
2.997240, 0.000719 
2.997318, 0.000699 
2.997394, 0.000679 
2.997467, 0.000660 
2.997539, 0.000642 
2.997608, 0.000624 
2.997675, 0.000606 
2.997741, 0.000589 
2.997805, 0.000572 
2.997867, 0.000556 
2.997927, 0.000541 
2.997985, 0.000526 
2.998042, 0.000511 
2.998097, 0.000496 
2.998151, 0.000482 
2.998203, 0.000469 
2.998254, 0.000456 
2.998303, 0.000443 
2.998351, 0.000430 
2.998397, 0.000418 
2.998442, 0.000407 
2.998486, 0.000395 
2.998529, 0.000384 
2.998570, 0.000373 
2.998611, 0.000363 
2.998650, 0.000353 
2.998688, 0.000343 
2.998725, 0.000333 
2.998761, 0.000324 
2.998795, 0.000315 
2.998829, 0.000306 
2.998862, 0.000297 
2.998894, 0.000289 
2.998925, 0.000281 
2.998956, 0.000273 
2.998985, 0.000265 
2.999014, 0.000258 
2.999041, 0.000250 
2.999068, 0.000243 
2.999095, 0.000237 
2.999120, 0.000230 
2.999145, 0.000223 
2.999169, 0.000217 
2.999192, 0.000211 
2.999215, 0.000205 
2.999237, 0.000199 
2.999259, 0.000194 
2.999279, 0.000188 
2.999300, 0.000183 
2.999319, 0.000178 
2.999339, 0.000173 
2.999357, 0.000168 
2.999375, 0.000163 
2.999393, 0.000159 
2.999410, 0.000154 
2.999427, 0.000150 
2.999443, 0.000146 
2.999458, 0.000142 
2.999474, 0.000138 
2.999488, 0.000134 
2.999503, 0.000130 
2.999517, 0.000126 
2.999530, 0.000123 
